Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-01-06 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,3,8.163357846,0.431933366,0.060849955,No,No,Normal,Safe,Stable
2024-01-06 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6,4,8.013552675,0.949932995,0.019733637,Yes,No,Normal,Safe,Stable
2024-01-06 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,5,8.23628062,0.373087305,0.028510891,No,No,Normal,Safe,Stable
2024-01-06 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.052631579,4.736842105,8.225605433,0.405658283,0.025781921,Yes,No,Normal,Safe,Stable
2024-01-06 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.105263158,4.473684211,8.214930246,0.43822926,0.02305295,No,No,Normal,Safe,Stable
2024-01-06 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6.157894737,4.210526316,8.204255059,0.470800238,0.02032398,Yes,No,Normal,Safe,Stable
2024-01-06 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.210526316,3.947368421,8.193579872,0.503371216,0.01759501,No,No,Normal,Safe,Stable
2024-01-06 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.263157895,3.684210526,8.182904685,0.535942194,0.014866039,Yes,No,Normal,Safe,Stable
2024-01-06 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.315789474,3.421052632,8.172229498,0.568513172,0.012137069,No,No,Normal,Safe,Stable
2024-01-06 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.368421053,3.157894737,8.161554311,0.60108415,0.009408099,Yes,No,Normal,Safe,Stable
2024-01-06 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.421052632,2.894736842,8.150879124,0.633655127,0.006679128,No,No,Normal,Safe,Stable
2024-01-06 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.473684211,2.631578947,8.140203938,0.666226105,0.003950158,Yes,No,Normal,Safe,Stable
2024-01-06 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6.526315789,2.368421053,8.129528751,0.698797083,0.001221188,No,No,Normal,Safe,Stable
2024-01-06 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.578947368,2.105263158,8.118853564,0.731368061,-0.001507783,Yes,No,Normal,Safe,Stable
2024-01-06 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.631578947,1.842105263,8.108178377,0.763939039,-0.004236753,No,No,Normal,Safe,Stable
2024-01-06 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.684210526,1.578947368,8.09750319,0.796510017,-0.006965723,Yes,No,Normal,Safe,Stable
2024-01-06 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.736842105,1.315789474,8.086828003,0.829080994,-0.009694694,No,No,Normal,Safe,Stable
2024-01-06 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.789473684,1.052631579,8.076152816,0.861651972,-0.012423664,Yes,No,Normal,Safe,Stable
2024-01-06 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.842105263,0.789473684,8.065477629,0.89422295,-0.015152634,No,No,Normal,Safe,Stable
2024-01-06 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.894736842,0.526315789,8.054802443,0.926793928,-0.017881605,Yes,No,Normal,Safe,Stable
2024-01-06 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.947368421,0.263157895,8.044127256,0.959364906,-0.020610575,No,No,Normal,Safe,Stable
2024-01-07 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,0,8.033452069,0.991935883,-0.023339545,Yes,No,Normal,Safe,Stable
2024-01-07 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,1,7.954908078,0.327978312,0.107966858,No,No,Normal,Safe,Stable
2024-01-07 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,2,8.050854807,0.947733671,0.016624863,Yes,No,Normal,Safe,Stable
2024-01-07 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,3,8.592279146,0.239617297,0.885593862,No,No,Normal,Safe,Stable
2024-01-07 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,4,7.957444678,0.966114231,0.013733976,Yes,No,Normal,Safe,Stable
2024-01-07 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,5,8.209043817,0.401638952,-0.007359602,No,No,Normal,Safe,Stable
2024-01-07 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.052631579,4.736842105,8.213185386,0.401130388,-0.006797224,Yes,No,Normal,Safe,Stable
2024-01-07 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.105263158,4.473684211,8.217326956,0.400621824,-0.006234846,No,No,Normal,Safe,Stable
2024-01-07 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.157894737,4.210526316,8.221468525,0.40011326,-0.005672468,Yes,No,Normal,Safe,Stable
2024-01-07 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.210526316,3.947368421,8.225610095,0.399604695,-0.005110091,No,No,Normal,Safe,Stable
2024-01-07 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.263157895,3.684210526,8.229751665,0.399096131,-0.004547713,Yes,No,Normal,Safe,Stable
2024-01-07 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.315789474,3.421052632,8.233893234,0.398587567,-0.003985335,No,No,Normal,Safe,Stable
2024-01-07 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.368421053,3.157894737,8.238034804,0.398079002,-0.003422957,Yes,No,Normal,Safe,Stable
2024-01-07 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.421052632,2.894736842,8.242176374,0.397570438,-0.002860579,No,No,Normal,Safe,Stable
2024-01-07 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.473684211,2.631578947,8.246317943,0.397061874,-0.002298202,Yes,No,Normal,Safe,Stable
2024-01-07 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.526315789,2.368421053,8.250459513,0.39655331,-0.001735824,No,No,Normal,Safe,Stable
2024-01-07 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.578947368,2.105263158,8.254601082,0.396044745,-0.001173446,Yes,No,Normal,Safe,Stable
2024-01-07 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.631578947,1.842105263,8.258742652,0.395536181,-0.000611068,No,No,Normal,Safe,Stable
2024-01-07 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.684210526,1.578947368,8.262884222,0.395027617,-4.86906E-05,Yes,No,Normal,Safe,Stable
2024-01-07 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,1,29.1,33.9,24.1,0.51,1,7.736842105,1.315789474,8.267025791,0.394519052,0.000513687,No,No,Normal,Safe,Stable
2024-01-07 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.789473684,1.052631579,8.271167361,0.394010488,0.001076065,Yes,No,Normal,Safe,Stable
2024-01-07 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.842105263,0.789473684,8.275308931,0.393501924,0.001638443,No,No,Normal,Safe,Stable
2024-01-07 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.894736842,0.526315789,8.2794505,0.39299336,0.00220082,Yes,No,Normal,Safe,Stable
2024-01-07 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.947368421,0.263157895,8.28359207,0.392484795,0.002763198,No,No,Normal,Safe,Stable
2024-01-08 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,0,8.287733639,0.391976231,0.003325576,Yes,No,Normal,Safe,Stable
2024-01-08 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,1,8.290172028,0.361253708,0.112715821,No,No,Normal,Safe,Stable
2024-01-08 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,2,8.197103234,0.348010968,0.438536633,Yes,No,Normal,Safe,Stable
2024-01-08 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,3,8.444161887,0.258685157,0.933491331,No,No,Normal,Safe,Stable
2024-01-08 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,4,8.031720932,0.292391668,0.861570568,Yes,No,Normal,Safe,Stable
2024-01-08 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,5,8.701934381,0.394072515,-0.021907359,No,No,Normal,Safe,Stable
2024-01-08 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.052631579,4.736842105,8.66923343,0.394182521,-0.01944398,Yes,No,Normal,Safe,Stable
2024-01-08 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.105263158,4.473684211,8.636532478,0.394292526,-0.016980601,No,No,Normal,Safe,Stable
2024-01-08 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.157894737,4.210526316,8.603831527,0.394402532,-0.014517222,Yes,No,Normal,Safe,Stable
2024-01-08 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.210526316,3.947368421,8.571130575,0.394512538,-0.012053844,No,No,Normal,Safe,Stable
2024-01-08 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.263157895,3.684210526,8.538429623,0.394622543,-0.009590465,Yes,No,Normal,Safe,Stable
2024-01-08 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.315789474,3.421052632,8.505728672,0.394732549,-0.007127086,No,No,Normal,Safe,Stable
2024-01-08 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.368421053,3.157894737,8.47302772,0.394842555,-0.004663707,Yes,No,Normal,Safe,Stable
2024-01-08 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,8.421052632,2.894736842,8.440326769,0.394952561,-0.002200328,No,No,Normal,Safe,Stable
2024-01-08 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.473684211,2.631578947,8.407625817,0.395062566,0.000263051,Yes,No,Normal,Safe,Stable
2024-01-08 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.526315789,2.368421053,8.374924866,0.395172572,0.00272643,No,No,Normal,Safe,Stable
2024-01-08 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.578947368,2.105263158,8.342223914,0.395282578,0.005189809,Yes,No,Normal,Safe,Stable
2024-01-08 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.631578947,1.842105263,8.309522963,0.395392583,0.007653188,No,No,Normal,Safe,Stable
2024-01-08 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.684210526,1.578947368,8.276822011,0.395502589,0.010116567,Yes,No,Normal,Safe,Stable
2024-01-08 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.736842105,1.315789474,8.24412106,0.395612595,0.012579946,No,No,Normal,Safe,Stable
2024-01-08 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.789473684,1.052631579,8.211420108,0.3957226,0.015043324,Yes,No,Normal,Safe,Stable
2024-01-08 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.842105263,0.789473684,8.178719157,0.395832606,0.017506703,No,No,Normal,Safe,Stable
2024-01-08 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.894736842,0.526315789,8.146018205,0.395942612,0.019970082,Yes,No,Normal,Safe,Stable
2024-01-08 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.947368421,0.263157895,8.113317254,0.396052617,0.022433461,No,No,Normal,Safe,Stable
2024-01-09 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,0,8.080616302,0.396162623,0.02489684,Yes,No,Normal,Safe,Stable
2024-01-09 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,9,1,8.493223124,0.338692398,0.106438262,No,No,Normal,Safe,Stable
2024-01-09 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9,2,8.697575901,0.304567555,0.448746335,Yes,No,Normal,Safe,Stable
2024-01-09 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,3,8.26896913,0.296005294,0.886846333,No,No,Normal,Safe,Stable
2024-01-09 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9,4,8.031214289,0.942955928,0.00309618,Yes,No,Normal,Safe,Stable
2024-01-09 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,5,8.022725963,0.388009896,-0.022638301,No,No,Normal,Safe,Stable
2024-01-09 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.052631579,4.736842105,8.028638005,0.388150316,-0.021409195,Yes,No,Normal,Safe,Stable
2024-01-09 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.105263158,4.473684211,8.034550047,0.388290736,-0.020180089,No,No,Normal,Safe,Stable
2024-01-09 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.157894737,4.210526316,8.040462089,0.388431156,-0.018950983,Yes,No,Normal,Safe,Stable
2024-01-09 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.210526316,3.947368421,8.046374131,0.388571576,-0.017721876,No,No,Normal,Safe,Stable
2024-01-09 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.263157895,3.684210526,8.052286172,0.388711996,-0.01649277,Yes,No,Normal,Safe,Stable
2024-01-09 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.315789474,3.421052632,8.058198214,0.388852417,-0.015263664,No,No,Normal,Safe,Stable
2024-01-09 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.368421053,3.157894737,8.064110256,0.388992837,-0.014034557,Yes,No,Normal,Safe,Stable
2024-01-09 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.421052632,2.894736842,8.070022298,0.389133257,-0.012805451,No,No,Normal,Safe,Stable
2024-01-09 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.473684211,2.631578947,8.07593434,0.389273677,-0.011576345,Yes,No,Normal,Safe,Stable
2024-01-09 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.526315789,2.368421053,8.081846381,0.389414097,-0.010347239,No,No,Normal,Safe,Stable
2024-01-09 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.578947368,2.105263158,8.087758423,0.389554517,-0.009118132,Yes,No,Normal,Safe,Stable
2024-01-09 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,9.631578947,1.842105263,8.093670465,0.389694937,-0.007889026,No,No,Normal,Safe,Stable
2024-01-09 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.684210526,1.578947368,8.099582507,0.389835357,-0.00665992,Yes,No,Normal,Safe,Stable
2024-01-09 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.736842105,1.315789474,8.105494548,0.389975777,-0.005430813,No,No,Normal,Safe,Stable
2024-01-09 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.789473684,1.052631579,8.11140659,0.390116197,-0.004201707,Yes,No,Normal,Safe,Stable
2024-01-09 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.842105263,0.789473684,8.117318632,0.390256617,-0.002972601,No,No,Normal,Safe,Stable
2024-01-09 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.894736842,0.526315789,8.123230674,0.390397037,-0.001743494,Yes,No,Normal,Safe,Stable
2024-01-09 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.947368421,0.263157895,8.129142716,0.390537457,-0.000514388,No,No,Normal,Safe,Stable
2024-01-10 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,0,8.135054757,0.390677877,0.000714718,Yes,No,Normal,Safe,Stable
2024-01-10 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10,1,8.069123331,0.966218557,7.37821E-05,No,No,Normal,Safe,Stable
2024-01-10 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,2,7.893322242,0.994387844,0.016597517,Yes,No,Normal,Safe,Stable
2024-01-10 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,3,8.202667459,0.270805367,0.935413052,No,No,Normal,Safe,Stable
2024-01-10 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,4,8.110273269,0.276464086,0.821860913,Yes,No,Normal,Safe,Stable
2024-01-10 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10,5,8.675425455,0.346050006,-0.006605303,No,No,Normal,Safe,Stable
2024-01-10 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.05263158,4.736842105,8.646219754,0.348712471,-0.003394338,Yes,No,Normal,Safe,Stable
2024-01-10 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.10526316,4.473684211,8.617014053,0.351374937,-0.000183374,No,No,Normal,Safe,Stable
2024-01-10 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,10.15789474,4.210526316,8.587808351,0.354037402,0.00302759,Yes,No,Normal,Safe,Stable
2024-01-10 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.21052632,3.947368421,8.55860265,0.356699867,0.006238555,No,No,Normal,Safe,Stable
2024-01-10 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.26315789,3.684210526,8.529396949,0.359362333,0.009449519,Yes,No,Normal,Safe,Stable
2024-01-10 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.31578947,3.421052632,8.500191248,0.362024798,0.012660483,No,No,Normal,Safe,Stable
2024-01-10 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.36842105,3.157894737,8.470985547,0.364687263,0.015871447,Yes,No,Normal,Safe,Stable
2024-01-10 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.42105263,2.894736842,8.441779845,0.367349729,0.019082412,No,No,Normal,Safe,Stable
2024-01-10 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.47368421,2.631578947,8.412574144,0.370012194,0.022293376,Yes,No,Normal,Safe,Stable
2024-01-10 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.52631579,2.368421053,8.383368443,0.372674659,0.02550434,No,No,Normal,Safe,Stable
2024-01-10 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.57894737,2.105263158,8.354162742,0.375337125,0.028715305,Yes,No,Normal,Safe,Stable
2024-01-10 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.63157895,1.842105263,8.32495704,0.37799959,0.031926269,No,No,Normal,Safe,Stable
2024-01-10 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.68421053,1.578947368,8.295751339,0.380662055,0.035137233,Yes,No,Normal,Safe,Stable
2024-01-10 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.73684211,1.315789474,8.266545638,0.383324521,0.038348197,No,No,Normal,Safe,Stable
2024-01-10 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.78947368,1.052631579,8.237339937,0.385986986,0.041559162,Yes,No,Normal,Safe,Stable
2024-01-10 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.84210526,0.789473684,8.208134236,0.388649451,0.044770126,No,No,Normal,Safe,Stable
2024-01-10 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.89473684,0.526315789,8.178928534,0.391311917,0.04798109,Yes,No,Normal,Safe,Stable
2024-01-10 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.94736842,0.263157895,8.149722833,0.393974382,0.051192054,No,No,Normal,Safe,Stable
2024-01-11 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,11,0,8.120517132,0.396636847,0.054403019,Yes,No,Normal,Safe,Stable
2024-01-11 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,11,1,8.359706552,0.319770385,0.120916302,No,No,Normal,Safe,Stable
2024-01-11 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,11,2,8.195204083,0.301151148,0.457847636,Yes,No,Normal,Safe,Stable
2024-01-11 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,11,3,7.989376456,0.232554294,0.972442891,No,No,Normal,Safe,Stable
2024-01-11 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,11,4,8.235472522,0.314350562,0.964923452,Yes,No,Normal,Safe,Stable
